scorer,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000,DLC_resnet50_T001Mar9shuffle1_500000
bodyparts,Mouse1,Mouse1,Mouse1,Mouse2,Mouse2,Mouse2,Mouse3,Mouse3,Mouse3,Mouse4,Mouse4,Mouse4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
16859,548.675415,475.5154419,0.999989033,1151.519165,41.26166153,0.999993801,598.3065186,895.7883911,0.999970794,1222.728027,1053.168701,0.99999553
16860,550.6830444,464.733551,0.999999762,1151.519165,41.38814926,0.999993324,598.3065186,895.7883911,0.999869704,1222.787231,1053.114258,0.999994516
16861,551.8909912,460.2518005,0.999996662,1151.578979,41.46442032,0.999994338,596.3939209,895.7605591,0.99998045,1222.841797,1053.084839,0.999994516
16862,553.1712646,458.7680664,0.999795318,1151.720215,41.46442032,0.999992549,590.3016357,893.9025269,0.999430418,1222.841797,1052.769897,0.999994755
16863,553.1819458,456.1569824,0.99992013,1151.720215,41.38814926,0.999992609,587.7126465,893.9025269,0.999209404,1222.787231,1050.070557,0.999993682
16864,553.5401001,453.4804993,0.999944806,1151.720215,41.21068573,0.99998951,587.0233765,893.9025269,0.999567568,1222.455444,1049.183472,0.999998629
16865,553.6622314,450.9354248,0.999929547,1151.508667,41.21068573,0.999989033,586.21698,895.1779175,0.99984777,1222.430786,1048.698853,0.999998569
16866,555.7324829,447.0794373,0.999913454,1150.927979,41.19460297,0.999981463,584.9779053,896.8364258,0.997744441,1221.33374,1048.698853,0.999997795
16867,557.3352051,445.0661926,0.999760628,1150.697021,41.01350784,0.999982715,584.8864136,898.0181274,0.999711633,1218.825195,1049.183472,0.999997377
16868,559.2716675,440.1607971,0.985814631,1149.823486,40.86761856,0.99998337,584.8146362,898.2044678,0.999926567,1206.734009,1050.774902,0.99997586
16869,560.109436,438.3181763,0.98844707,1149.346313,40.83164978,0.999987781,582.6763916,899.1933594,0.997919559,1199.609131,1050.795898,0.999951363
16870,560.598999,434.9178467,0.989023209,1149.142578,40.81542587,0.999986589,581.3014526,899.1933594,0.999693632,1189.337036,1051.05542,0.99999547
16871,561.9310303,427.1746826,0.99993515,1148.838013,40.81542587,0.999990404,581.2265625,899.1933594,0.999071598,1184.284546,1051.585205,0.999995768
16872,565.6765137,422.3499756,0.999822259,1148.546021,40.81734085,0.99999088,578.5994263,895.4290771,0.999995947,1173.512573,1051.743408,0.999997258
16873,565.857666,422.3499756,0.999720871,1148.499146,40.83164978,0.99999094,573.2631836,887.3251343,0.999989867,1171.462524,1052.262939,0.999997675
16874,565.9989014,422.3499756,0.999697208,1148.480713,40.86846542,0.999991417,564.2171021,858.6146851,0.871716201,1170.066528,1052.418701,0.999997914
16875,566.0613403,422.8731079,0.999551356,1148.480713,40.88418198,0.999991536,562.2562256,842.0982056,0.909582496,1170.066528,1052.418701,0.999997616
16876,566.8205566,423.6841736,0.999934793,1148.367798,40.88418198,0.999989152,558.2376709,811.4727783,0.999360442,1170.066528,1052.418701,0.999996662
16877,567.1104126,423.6841736,0.999886394,1148.234497,40.86846542,0.999985456,556.9005737,802.8154907,0.999990225,1170.203491,1052.204956,0.999996245
16878,567.2852173,423.6841736,0.999756157,1146.429321,40.90748978,0.999990225,556.5994873,802.121582,0.999992847,1171.782471,1050.58374,0.999999046
16879,568.3858643,423.4002686,0.99970603,1145.50415,41.015625,0.999995112,556.5994873,801.6521606,0.999996185,1171.874512,1049.626465,0.999999404
16880,569.5690308,421.2927856,0.930682302,1145.119629,40.99887466,0.999995828,556.588623,801.4537964,0.999995351,1171.874512,1048.688599,0.999999642
16881,570.4070435,421.2364502,0.989355564,1145.119629,40.99887466,0.99999547,556.5778198,797.9938965,0.999974906,1171.874512,1048.324219,0.999999702
16882,570.9238281,420.9071655,0.930980027,1145.119629,40.99887466,0.999996066,554.0699463,776.2377319,0.999992132,1169.819214,1046.474609,0.999999762
16883,572.5806274,419.92453,0.950426102,1145.520508,40.84594727,0.999994755,550.9683838,767.4036865,0.99999249,1167.159302,1046.029297,0.999999464
16884,572.7039795,419.92453,0.908223093,1145.604736,40.79406357,0.999995112,547.0457764,760.0821533,0.999991894,1166.256348,1045.209473,0.999999166
16885,573.3655396,419.8614197,0.98299253,1145.821899,40.79341888,0.999995232,546.6016846,759.3419189,0.999995828,1166.12085,1045.164063,0.999999106
16886,573.3655396,419.7070007,0.98952198,1146.28833,40.68212128,0.999994397,546.6016846,757.9440308,0.999995947,1164.755005,1045.086792,0.99999845
16887,573.6973267,419.7070007,0.99616158,1146.362793,40.67604828,0.999993324,546.6016846,757.9047852,0.999992251,1163.267578,1042.771118,0.999998212
16888,573.8372803,419.6329956,0.999629498,1146.372314,40.67604828,0.999993086,546.6016846,754.3049316,0.999997258,1160.557983,1036.894775,0.99999845
16889,574.1691895,419.5704346,0.999118686,1146.375366,40.68212128,0.999992371,546.6016846,748.0293579,0.999941349,1160.116577,1035.174927,0.999998689
16890,574.1691895,419.4529724,0.999374151,1147.937256,40.90830612,0.999992192,540.5355225,732.7426758,0.999853551,1157.605713,1033.867188,0.999999583
16891,574.465271,419.4529724,0.973455906,1148.748291,40.90830612,0.999991059,539.151123,728.6490479,0.99987638,1156.217651,1033.7052,0.999999404
16892,574.465271,419.4529724,0.874732971,1149.019531,40.91188812,0.999990463,537.8770142,725.4244995,0.999907494,1156.162231,1029.723999,0.999999821
16893,574.3336792,419.6949158,0.980736017,1149.019531,40.90830612,0.999990463,537.8406372,724.2106934,0.999972463,1152.321167,1027.105835,0.999999642
16894,574.3336792,419.6949158,0.999096096,1149.021484,40.89146423,0.999987662,537.2265015,724.2106934,0.999935746,1141.540771,1014.272522,0.999999881
16895,574.5303955,419.8551636,0.997659206,1149.064209,40.89146423,0.999988675,536.9686279,724.2106934,0.998861074,1136.043335,1009.862793,0.999998689
16896,574.5303955,420.1617432,0.990392089,1149.114014,40.89146423,0.999984622,535.4978027,724.7279663,0.99998039,1126.040649,1005.234253,0.999994695
16897,574.5303955,420.1617432,0.995650291,1149.114014,40.76706696,0.999984622,534.4356079,724.9026489,0.999982595,1125.257324,1005.168823,0.999995053
16898,574.9604492,420.3594055,0.997233629,1149.114014,40.79687119,0.999987602,534.4356079,724.9026489,0.999988675,1119.200806,1003.495422,0.999974608
16899,574.9753418,420.8662415,0.999245763,1149.027344,40.79687119,0.999990165,534.4356079,724.9026489,0.999989808,1111.651611,1003.405457,0.999991059
16900,575.1578979,420.9727173,0.999295473,1149.027344,40.79687119,0.999988079,540.3196411,724.1619263,0.999973238,1107.829346,1003.018677,0.999994755
16901,576.5171509,421.0992737,0.999885559,1149.027344,40.91679001,0.999987483,540.3196411,721.677002,0.999943793,1106.640381,1002.681213,0.999993801
16902,578.7391968,421.9466553,0.999981523,1149.103638,41.00112915,0.999987721,540.3196411,711.8630371,0.99996841,1106.157471,1002.681213,0.999993801
16903,579.4501343,422.2053223,0.999992728,1149.103638,41.09462357,0.999988794,540.3196411,704.6571045,0.999720991,1105.966309,1003.018677,0.999991417
16904,583.9319458,428.1657715,0.999652207,1149.103638,41.09462357,0.999988675,540.3054199,694.0917358,0.999981225,1105.766846,1003.434082,0.999992013
16905,592.8086548,431.836731,0.99983108,1148.844116,41.09462357,0.999991536,539.5499878,691.2399902,0.999653518,1105.766846,1003.434082,0.999991417
16906,607.1217651,431.836731,0.999995112,1148.068848,41.09462357,0.999991596,537.3948364,687.7909546,0.999672294,1105.766846,1003.434082,0.999993503
16907,610.4004517,431.836731,0.999998808,1147.900024,40.99971008,0.999987721,536.3088379,682.0057983,0.999809623,1105.791504,1003.377075,0.999993861
16908,617.1670532,431.2841492,0.99999392,1147.588257,40.90632629,0.999988854,536.1860352,679.3404541,0.999994695,1106.36084,1003.27124,0.999993443
16909,619.0732422,429.4549561,0.999974132,1147.456421,40.8951149,0.999988794,536.064209,678.84375,0.999992251,1106.36084,1002.258179,0.999996006
16910,619.5797119,429.4316101,0.999972284,1147.431763,40.82480621,0.999988616,536.041748,678.7485962,0.999996185,1106.36084,999.826355,0.999996603
16911,620.4042969,428.4838867,0.999930501,1147.327026,40.81453705,0.999989748,535.9790039,678.1940308,0.999995351,1103.705078,997.0966187,0.999997377
16912,622.1136475,426.231781,0.999983191,1147.228027,40.79499817,0.999989748,535.9125366,677.5983887,0.999997377,1087.891846,980.4393921,0.999987543
16913,622.1136475,426.231781,0.999969721,1147.18396,40.79436111,0.999986172,535.7333984,677.5856934,0.999993742,1083.42688,974.1243896,0.999992192
16914,622.1136475,426.231781,0.999958992,1147.126465,40.73773575,0.999985993,535.4997559,676.8458862,0.999986887,1076.07019,967.677124,0.999998808
16915,622.1244507,426.8493042,0.999840856,1145.633179,40.05270767,0.999989688,535.4997559,676.3455811,0.999990582,1075.442871,965.2556763,0.999999404
16916,622.0606079,429.6672058,0.999966264,1145.59314,40.05270767,0.999987364,535.4997559,674.8841553,0.999995589,1070.897583,958.6867676,0.999997199
16917,621.7886353,429.6672058,0.999980092,1145.546997,40.03199768,0.99998939,536.1047974,674.0325928,0.999984384,1067.900269,954.6174927,0.999996185
16918,621.7285156,429.6672058,0.999989748,1145.546997,40.05270767,0.99998939,537.2567749,674.0325928,0.999973774,1065.087646,948.1942749,0.999998569
16919,621.470459,428.5501709,0.999981165,1145.546997,40.10713959,0.99999392,537.4883423,674.0325928,0.999983013,1064.144897,945.9178467,0.999999225
16920,621.4441528,426.9090881,0.999973476,1148.518555,40.55236816,0.999989867,539.2991943,677.9233398,0.999955416,1063.114746,940.4197388,0.999998808
16921,621.2770996,426.9090881,0.999966919,1148.718018,40.55250168,0.999990463,540.8633423,678.904541,0.998954654,1062.449951,937.913269,0.999997377
16922,620.302063,426.9090881,0.999917865,1150.296875,40.60650253,0.999986172,541.515686,679.5953979,0.999675691,1061.925659,935.1813354,0.999999285
16923,619.8571777,427.1819153,0.999910772,1150.296875,40.65620041,0.999985516,543.2059326,679.9342651,0.999683261,1061.664795,935.1813354,0.999998808
16924,619.8571777,427.4072876,0.999915957,1150.325073,40.65683365,0.999986172,552.706665,680.7427368,0.595424473,1060.818604,935.1813354,0.999997258
16925,619.8571777,428.620697,0.999919653,1150.325073,40.7521286,0.999984682,555.5792236,680.7427368,0.111307949,1060.157715,936.0681763,0.999838769
16926,621.1605835,428.8167114,0.999967813,1150.325073,40.90468216,0.999983728,558.5267944,680.7427368,0.631384909,1059.725098,939.0636597,0.999806404
16927,621.5238647,429.9129333,0.999948323,1150.325073,40.98624039,0.999988258,560.279541,677.8751221,0.641470432,1059.176514,940.5223999,0.999972582
16928,624.3282471,432.100647,0.999996066,1150.345093,41.18506241,0.999989033,570.4438477,671.9171753,0.883504748,1059.107422,940.6159058,0.999990165
16929,626.7179565,433.5839844,0.999999583,1150.345093,41.18506241,0.999991596,578.5213013,667.6657715,0.954723358,1059.105713,940.616272,0.99999398
16930,647.6807861,448.2763062,0.998920679,1150.345093,41.20413589,0.999991417,584.9078979,659.0639648,0.999584138,1059.089722,940.6456909,0.999998093
16931,654.0714722,453.040802,0.999964058,1150.345093,41.17108917,0.999989748,585.8886108,653.5988159,0.999977648,1059.084717,940.6456909,0.999997139
16932,665.8490601,469.7287598,0.999999285,1150.97937,41.20579147,0.999988914,591.5804443,638.5290527,0.962763488,1058.68689,941.012207,0.999996185
16933,668.4140015,478.3604126,0.999991417,1151.09729,41.3794136,0.999989033,592.7942505,635.397583,0.997594237,1058.656616,941.012207,0.999996841
16934,672.4286499,497.5718079,0.999970555,1151.974609,41.45779037,0.999988914,600.1109619,626.2593994,0.847777367,1058.607666,941.012207,0.999997914
16935,673.3901978,504.6947327,0.999999523,1152.126953,41.45779037,0.999987721,607.8787231,618.2123413,0.998356819,1058.442993,940.7697754,0.999997139
16936,673.5257568,507.1228027,0.999999344,1152.126953,41.45779037,0.999988973,621.9422607,598.4537964,0.999791443,1058.363159,940.7697754,0.999996722
16937,673.7387695,509.6455078,0.999999523,1152.126953,41.45779037,0.99999249,629.4311523,590.8811035,0.999980927,1058.317139,940.7697754,0.999996424
16938,673.8227539,510.7226868,0.999998927,1151.997803,41.45779037,0.99999088,632.0280151,581.5736694,0.999996901,1058.185913,941.2520752,0.99999702
16939,673.8909302,511.0460205,0.999998987,1151.623047,41.91318893,0.99998939,632.8270264,580.1627808,0.999996603,1058.101563,941.3556519,0.999996066
16940,676.7873535,511.2779846,0.999999762,1151.427979,42.2922554,0.999989867,645.2312012,576.899292,0.999996901,1057.984741,941.4330444,0.999995232
16941,677.9901123,511.7757568,0.999999881,1150.805542,42.47827148,0.99998033,651.7590332,575.0982666,0.999991298,1057.984741,941.4330444,0.999994159
16942,679.0136719,512.8118286,0.99999994,1150.611938,42.84584808,0.999971867,660.7414551,575.0982666,0.999985099,1057.984741,941.4330444,0.999994695
16943,679.777832,515.1707764,0.999999881,1150.611938,42.84584808,0.999987006,664.975647,575.0982666,0.999964476,1057.981812,941.4284058,0.999995589
16944,680.2506104,519.0389404,0.999999523,1150.611938,42.84584808,0.999989033,672.1040039,574.8829956,0.999987721,1058.010742,941.4284058,0.999996424
16945,680.2506104,522.4393921,0.999993443,1150.623779,42.72900391,0.999988914,680.0686646,574.6688232,0.999994874,1058.016602,941.4284058,0.999996185
16946,680.2506104,527.3627319,0.999992549,1150.721924,42.69231796,0.999987483,698.3831787,571.5735474,0.999860585,1058.016602,942.0131226,0.999973178
16947,679.8461304,528.1253052,0.999996424,1150.852905,42.62539291,0.999989748,698.9299927,570.9970093,0.999921322,1058.158325,942.5073853,0.999981701
16948,679.8461304,528.1351929,0.999996781,1151.044189,42.57996368,0.99999249,698.9299927,570.9970093,0.999961257,1058.158325,942.5073853,0.999975324
16949,679.8461304,528.1351929,0.999995589,1151.266602,42.57996368,0.999992073,698.9299927,570.9586182,0.999978781,1058.158325,942.5073853,0.999978304
16950,680.7105713,528.3778076,0.999995649,1151.429077,42.62539291,0.999992132,698.703125,570.9586182,0.999990344,1057.88269,942.2275391,0.999956727
16951,682.5949707,528.3155518,0.99997884,1151.978882,42.62539291,0.999992311,698.703125,570.5495605,0.999995053,1057.216187,942.161438,0.999988735
16952,684.4476929,528.1351929,0.999980092,1151.997681,42.60968018,0.999992132,698.703125,570.5495605,0.999996185,1057.111938,942.161438,0.999968052
16953,684.5097656,527.6259155,0.999983788,1152.043335,42.60968018,0.999993801,699.2024536,569.980835,0.999995947,1057.035034,942.161438,0.999984622
16954,684.5097656,517.2285767,0.999999344,1152.086914,42.60968018,0.99999392,699.2024536,569.2185059,0.999997258,1056.988647,942.161438,0.999986053
16955,684.4476929,516.4328613,0.999999285,1152.099487,42.60968018,0.999993861,699.2024536,569.0443726,0.99999845,1057.035034,942.161438,0.999988317
16956,679.4458008,514.097229,0.999999762,1152.21521,42.60968018,0.999995112,697.8452148,566.8955688,0.999996305,1056.988647,942.0983276,0.999975324
16957,677.7339478,514.097229,0.999999762,1152.21521,42.60111618,0.999995112,697.8259888,566.6817627,0.999998093,1056.970215,942.0344849,0.999974132
16958,672.2379761,514.097229,0.999999642,1152.21521,42.60111618,0.999994695,697.7521973,566.0974731,0.999996364,1056.786743,942.0344849,0.99996835
16959,666.1727905,516.1714478,0.999999404,1151.885132,42.508358,0.999991238,697.6902466,565.307312,0.999997139,1056.704102,942.0641479,0.999838948
16960,655.2606201,516.4946899,0.999999583,1151.682251,42.26329422,0.999992311,697.6048584,564.9664307,0.999994099,1056.699585,942.0641479,0.999960542
16961,652.1193237,516.4946899,0.999998808,1151.668823,41.99635315,0.999990284,697.5910034,564.5894775,0.999992013,1056.637939,942.1676025,0.99998033
16962,647.1019897,516.4946899,1,1151.628784,41.99635315,0.99999088,697.5910034,564.5009155,0.999992549,1056.637939,942.243103,0.99998939
16963,647.1019897,516.4946899,0.99999994,1151.492798,41.56401062,0.999988556,697.5523071,564.2491455,0.999992013,1056.637939,942.3626709,0.999989629
16964,647.1019897,516.4946899,0.99999994,1151.445801,41.15369797,0.999979854,697.4863281,564.0701294,0.999991179,1056.89563,942.9896851,0.999996066
16965,648.4052124,517.0726929,0.999999762,1151.404419,40.95215225,0.999978662,697.4863281,564.0078125,0.999993742,1056.970337,942.9903564,0.999990582
16966,648.5673828,519.1508179,0.999998093,1151.021729,40.29777145,0.999980927,697.4863281,563.9991455,0.999994695,1056.970337,943.1113281,0.99999398
16967,648.5673828,521.1306152,0.99999541,1150.253784,40.159935,0.99998492,697.4801025,563.9497681,0.999991059,1056.984619,943.1392822,0.999995589
16968,648.5673828,521.3544922,0.999998569,1150.219727,40.159935,0.999979734,697.3500977,563.4169922,0.999992013,1056.999878,943.1392822,0.999994874
16969,646.8269653,521.4382935,0.999999523,1149.652588,40.21789169,0.99998337,697.3500977,563.4145508,0.999993205,1057.032837,943.1392822,0.999994516
16970,645.9310303,521.4395752,0.999999583,1148.581909,40.23058701,0.999986172,697.3219604,563.3280029,0.999992251,1057.032837,943.0961914,0.999994278
16971,645.2120361,521.5802612,0.999999523,1146.337769,40.21789169,0.999985456,697.3219604,563.3280029,0.999992609,1057.092896,943.0620117,0.999993265
16972,644.5305176,521.6994019,0.999999523,1145.453979,40.21789169,0.99999094,697.3219604,563.3085938,0.999992609,1057.100098,942.5123901,0.999935508
16973,644.5305176,522.7149658,0.999999046,1145.391235,40.21789169,0.999991775,697.3183594,563.3085938,0.999992847,1058.573242,942.0444336,0.999956727
16974,644.5305176,524.9846802,0.999999464,1145.362915,40.23058701,0.99999404,697.2593994,563.2761841,0.999992251,1063.148804,938.9169312,0.999998569
16975,644.6654663,524.9846802,0.999999583,1145.263672,40.26208878,0.999986231,697.2288208,563.2761841,0.999989092,1064.058228,937.0357666,0.99999094
16976,644.741394,524.9846802,0.999999523,1145.263672,40.32304382,0.999986768,696.9157104,563.2761841,0.999993324,1064.418457,936.1206055,0.999996901
16977,645.4522705,525.0235596,0.999999404,1145.263672,40.33579254,0.999988973,696.8252563,563.3809814,0.99999404,1064.519165,935.5776978,0.999997139
